"local_filename";"year";"estimate";"estimate.side";"confidence"
"Sandro_Botticelli_038.jpg";1487;-0,833284848935901;-1;5
"Sandro_Botticelli_039.jpg";1487;-0,854885089345283;-1;4,5
"Sandro_Botticelli_040.jpg";1487;-0,536435457604731;-1;5
"Sandro_Botticelli_041.jpg";1487;-0,57049466503108;-1;5
"Sandro_Botticelli_042.jpg";1487;-0,44561904934666;-1;5
"Sandro_Botticelli_043.jpg";1501;-0,395850441337416;-1;4
"Sandro_Botticelli_044.jpg";1501;-0,927295218001612;-1;4
"Sandro_Botticelli_045.jpg";1501;-0,416064505723823;-1;5
"Sandro_Botticelli_047.jpg";1483;0,582913588955734;1;5
"Sandro_Botticelli_048.jpg";1483;0,852403771207201;1;6
"Sandro_Botticelli_049.jpg";1483;0,81104716558905;1;5,5
"Sandro_Botticelli_050.jpg";1480;-0,588002603547567;-1;6
"Sandro_Botticelli_051.jpg";1480;-0,724141564400708;-1;5
"Sandro_Botticelli_052.jpg";1480;0,719292534278742;1;5
"Sandro_Botticelli_053.jpg";1495;0,186108932963913;1;5
"Sandro_Botticelli_054.jpg";1473;1,27612056499854;1;5
"Sandro_Botticelli_055.jpg";1485;-0,606059331598642;-1;6
"Sandro_Botticelli_056.jpg";1485;-0,55743109157594;-1;6
"Sandro_Botticelli_057.jpg";1485;-0,633030287288588;-1;4
"Sandro_Botticelli_058.jpg";1485;-0,596660395877315;-1;4
"Sandro_Botticelli_059.jpg";1495;-0,86504154713387;-1;5
"Sandro_Botticelli_060.jpg";1487;-0,668289418830584;-1;4
"Sandro_Botticelli_061.jpg";1477;-0,801925584000169;-1;5
"Sandro_Botticelli_062.jpg";1468;-0,683529778422656;-1;6
"Sandro_Botticelli_063.jpg";1483;0,625846442464188;1;6
"Sandro_Botticelli_064.jpg";1483;0,520267190010046;1;3
"Sandro_Botticelli_065.jpg";1479;-0,629529961999126;-1;6
"Sandro_Botticelli_065_E4.jpg";1479;-0,378803768087892;-1;6
"Sandro_Botticelli_068.jpg";1475;-0,510647735274265;-1;5
"Sandro_Botticelli_069.jpg";1485;0,529030471079649;1;6
"Sandro_Botticelli_070.jpg";1483;-1,00344010840828;-1;5,5
"Sandro_Botticelli_071.jpg";1483;-0,653635896919522;-1;6
"Sandro_Botticelli_072.jpg";1474;-0,646896681481544;-1;5
"Sandro_Botticelli_073.jpg";1485;-0,542846679970258;-1;6
"Sandro_Botticelli_075.jpg";1483;0,425000163292879;1;4
"Sandro_Botticelli_076.jpg";1487;-0,749699050718124;-1;5
"Sandro_Botticelli_077.jpg";1500;-0,734421956322135;-1;4
"Sandro_Botticelli_078.jpg";1500;-0,562891075898614;-1;4,5
"Sandro_Botticelli_081.jpg";1490;-0,599452484841738;-1;6
"Sandro_Botticelli_082.jpg";1475;-0,747293449250327;-1;6
"Sandro_Botticelli_083.jpg";1475;-0,488642402619726;-1;4
"Sandro_Botticelli_084.jpg";1475;-0,683307110539363;-1;3,5
"Sandro_Botticelli_085.jpg";1475;0,7209520973373;1;4,33333333333333
"Sassetta_002.jpg";1444;-0,671312384229289;-1;2
"Sassetta_003.jpg";1445;-1,20935543590134;-1;2
"Sassetta_004.jpg";1436;-0,592896528587469;-1;6
"Schw%C3%A4bischer_Meister_um_1470_001.jpg";1470;-0,538507456711573;-1;6
"Schwind_Der_Besuch_1860.jpg";1860;0,260100383757383;1;6
"Scuola_di_fontainebleau%2C_presunti_ritratti_di_gabrielle_d%27estr%C3%A9es_sua_sorella_la_duchessa_d.jpg";1594;-0,495651743534529;-1;6
"Sebastian_Stoskopff_001.jpg";1640;-0,483125664817334;-1;4
"Sebastiano_del_Piombo_001.jpg";1520;-0,715091699278824;-1;6
"Sebastiano_del_Piombo_002.jpg";1512;-0,840896668643165;-1;6
"Sebastiano_Ricci_001.jpg";1695;-0,635026735390314;-1;6
"Sebastiano_Ricci_002.jpg";1694;0,550247898252163;1;5,5
"Sebastiano_Ricci_004.jpg";1708;0,743169761284446;1;6
"Sebastiano_Ricci_005.jpg";1726;-0,757472464004836;-1;5
"Sebastiano_Ricci_006.jpg";1725;-0,403757999922828;-1;6
"Sebastiano_Ricci_007.jpg";1713;-0,941212948845819;-1;6
"Sebastiano_Ricci_008.jpg";1713;0,607184902702627;1;6
"Sebastiano_Ricci_009.jpg";1724;0,531340631694775;1;6
"Sebastiano_Ricci_010.jpg";1710;-0,642232012827554;-1;6
"Sebastiano_Ricci_011.jpg";1707;-0,701927224959793;-1;5
"Sebastiano_Ricci_012.jpg";1706;-0,705401942244454;-1;5,5
"Sebastiano_Ricci_013.jpg";1707;0,694326584165619;1;6
"Sebastiano_Ricci_014.jpg";1718;-0,885409398951604;-1;6
"Sebastiano_Ricci_015.jpg";1713;-0,76522022244362;-1;6
"Sebastiano_Ricci_016.jpg";1726;0,985226808470438;1;6
"Sebastiano_Ricci_017.jpg";1710;-0,696523988584341;-1;5
"Sebastiano_Ricci_018.jpg";1708;0,746048407008843;1;7
"Sebastiano_Ricci_019.jpg";1708;0,466792252723248;1;6
"Sebastiano_Ricci_020.jpg";1711;-0,665289427830535;-1;6
"Sebastiano_Ricci_021.jpg";1705;-0,890964519460718;-1;6
"Sebastiano_Ricci_022.jpg";1694;0,645473492823331;1;5
"Sebastiano_Ricci_023.jpg";1694;0,764806108784409;1;6
"Sebastiano_Ricci_024.jpg";1704;-0,778641509461663;-1;6
"Sebastiano_Ricci_025.jpg";1734;-0,84854594250178;-1;6
"Sebastiano_Ricci_026.jpg";1713;-0,810765500008243;-1;6
"Sebastiano_Ricci_027.jpg";1708;-0,773203645949196;-1;4
"Sebastiano_Ricci_028.jpg";1708;-0,603433477438263;-1;6
"Sebastiano_Ricci_029.jpg";1708;0,636938446651984;1;6
"Sebastiano_Ricci_030.jpg";1700;0,362087407693728;1;6
"Sebastiano_Ricci_030.png.jpg";1700;-0,564268188857932;-1;6
"Sebastiano_Ricci_031.jpg";1730;-0,820209964863321;-1;5
"Sebastiano_Ricci_032.jpg";1712;-0,384863648011662;-1;6
"Sebastiano_Ricci_032.png.jpg";1712;-0,571337479833627;-1;5
"Sebastiano_Ricci_033.jpg";1714;-1,06863886923117;-1;6
"Sebastiano_Ricci_034.jpg";1688;0,84825232382302;1;6
"Sebastiano_Ricci_035.jpg";1688;-0,783576822071042;-1;6,5
"Sebastiano_Ricci_036.jpg";1725;-0,784155124289439;-1;6
"Sebastiano_Ricci_037.jpg";1709;0,681107836724298;1;5
"Sebastiano_Ricci_038.jpg";1704;-0,537284714300772;-1;6
"Sebastiano_Ricci_039.jpg";1708;-0,722793514340259;-1;6
"Sebastiano_Ricci_040.jpg";1734;0,580868360735661;1;6
"Sebastiano_Ricci_041.jpg";1734;-0,279381909664828;-1;6
"Sebastiano_Ricci_042.jpg";1704;-1,21837705013139;-1;5,33333333333333
"Sebastiano_Ricci_043.jpg";1716;-0,453410307515513;-1;6
"Sebastiano_Ricci_044.jpg";1716;-0,753624019660038;-1;5
"Sebastiano_Ricci_045.jpg";1715;-0,593205470231802;-1;6
"Sebastiano_Ricci_046.jpg";1704;-0,967206597327087;-1;6,5
"Sebastiano_Ricci_047.jpg";1704;-0,873774949542297;-1;5
"Sebastiano_Ricci_048.jpg";1685;-1,4106538110919;-1;5,5
"Sebastiano_Ricci_049.jpg";1725;-0,638634967153985;-1;6
"Sebastiano_Ricci_050.jpg";1730;-0,510208914268277;-1;6
"Sebastiano_Ricci_051.jpg";1723;-1,13216310134847;-1;5
"Sebastiano_Ricci_052.jpg";1723;0,680781505764929;1;6
"Sebastiano_Ricci_053.jpg";1720;-0,69659126975224;-1;6
"Sebastiano_Ricci_054.jpg";1709;-0,605298176057584;-1;7
"Sebastiano_Ricci_055.jpg";1724;-0,370377707619167;-1;6
"Sebastiano_Ricci_056.jpg";1716;-0,896055384571344;-1;6
"Sebastiano_Ricci_057.jpg";1718;-0,448497253126036;-1;6
"Sebastiano_Ricci_058.jpg";1720;-0,787762225187212;-1;6
"Sebastiano_Ricci_059.jpg";1713;-0,923164543933811;-1;5,5
"Sebastiano_Ricci_060.jpg";1713;-0,376909270324821;-1;6
"Sigmund_Holbein_001.jpg";1500;-0,391787123395355;-1;6
"Silvestro_Lega_001.jpg";1860;0,83798122500839;1;3
"Simon_Marmion_001.jpg";1459;0,739744628396243;1;4
"Simon_Marmion_002.jpg";1459;0,888026360026486;1;4
"Simon_Vouet_001.jpg";1640;-1,12218335225821;-1;4
"Simon_Vouet_002.jpg";1640;0,879239376026785;1;5
"Simone_Martini_-_frontespizio_per_codice_Virgilio_-_Biblioteca_Ambrosiana_-_Milano.jpg";1340;-0,671390871004106;-1;3
"Simone_Martini_-_Ritorno_di_Ges%C3%B9_dal_Tempio.jpg";1342;-0,370099941048545;-1;5
"Simone_Martini_001.jpg";1340;-0,610221168874287;-1;4
"Simone_Martini_002.jpg";1325;0,69634858076295;1;2
"Simone_Martini_003.jpg";1325;-0,598418893478537;-1;6
"Simone_Martini_004.jpg";1325;-0,578047180243722;-1;6
"Simone_Martini_005.jpg";1325;-0,625846442464189;-1;5
"Simone_Martini_006.jpg";1321;-0,630109052317039;-1;6
"Simone_Martini_007.jpg";1321;-0,521686328935182;-1;2
"Simone_Martini_008.jpg";1321;-0,729899658151731;-1;1
"Simone_Martini_009.jpg";1319;0,470404262936591;1;2
"Simone_Martini_010.jpg";1319;-0,745419476274158;-1;5
"Simone_Martini_011.jpg";1319;0,176979992960831;1;4,5
"Simone_Martini_012.jpg";1319;-0,49984349262784;-1;2
"Simone_Martini_013.jpg";1317;-0,785398163397448;-1;4
"Simone_Martini_013_detail.jpg";1317;-2,00872613459068;-1;1
"Simone_Martini_014.jpg";1317;-0,608172778447729;-1;2
"Simone_Martini_015.jpg";1328;-0,661043168850687;-1;3
"Simone_Martini_016.jpg";1328;-0,56852454773104;-1;4
"Simone_Martini_017.jpg";1328;-0,487035156779849;-1;5
"Simone_Martini_018.jpg";1328;-0,666273744068846;-1;6
"Simone_Martini_019.jpg";1328;-0,256592542788445;-1;3
"Simone_Martini_021.jpg";1341;0,489567043626072;1;1,5
"Simone_Martini_022.jpg";1341;-0,434670215149245;-1;3
"Simone_Martini_024.jpg";1326;0,764567843361231;1;2
"Simone_Martini_024_bright.jpg";1326;0,754873296480245;1;5
"Simone_Martini_025.jpg";1326;0,586316264505263;1;3
"Simone_Martini_026.jpg";1326;0,648755000906361;1;1
"Simone_Martini_027.jpg";1326;0,552356490656195;1;3
"Simone_Martini_028.jpg";1326;-0,696204550805715;-1;3
"Simone_Martini_028_bright.jpg";1326;-0,676343504954211;-1;6
"Simone_Martini_029.jpg";1326;0,190369648657297;1;4,5
"Simone_Martini_030.jpg";1326;-0,513964813462284;-1;6
"Simone_Martini_031.jpg";1326;-0,621176269776789;-1;4
"Simone_Martini_032.jpg";1326;-0,536688174303925;-1;3
"Simone_Martini_033.jpg";1326;0,695445489657299;1;4
"Simone_Martini_033_bright.jpg";1326;0,760546684161534;1;5
"Simone_Martini_034.jpg";1326;-0,586793414294097;-1;1
"Simone_Martini_034_bright.jpg";1326;-0,570237975054045;-1;4
"Simone_Martini_035.jpg";1326;-0,720849179108694;-1;4
"Simone_Martini_036.jpg";1326;-0,622302871187208;-1;5
"Simone_Martini_037.jpg";1326;-0,61598511950783;-1;5
"Simone_Martini_038.jpg";1326;-0,505658274951272;-1;5
"Simone_Martini_039.jpg";1326;-0,667011627550556;-1;5
"Simone_Martini_039_bright.jpg";1326;0,737815060120465;1;6
"Simone_Martini_040.jpg";1326;0,463647609000806;1;4
"Simone_Martini_041.jpg";1326;-0,754919799456403;-1;4
"Simone_Martini_041_bright.jpg";1326;-0,727990048760649;-1;4
"Simone_Martini_042.jpg";1326;0,637548798138693;1;4
"Simone_Martini_042_bright.jpg";1326;0,894864585662813;1;4,5
"Simone_Martini_043.jpg";1326;0,613313652690416;1;3
"Simone_Martini_044_bright.jpg";1326;-0,53961109300934;-1;5
"Simone_Martini_046.jpg";1326;0,509070888422383;1;5
"Simone_Martini_047.jpg";1326;-0,681066332271985;-1;5
"Simone_Martini_048.jpg";1326;-0,272145890531187;-1;4
"Simone_Martini_049.jpg";1326;0,601775837228168;1;3
"Simone_Martini_050.jpg";1326;0,675977799972546;1;6
"Simone_Martini_051.jpg";1326;-0,590176513166492;-1;2
"Simone_Martini_052.jpg";1326;-0,538300859372732;-1;2
"Simone_Martini_053.jpg";1326;-0,667665588593355;-1;6
"Simone_Martini_054.jpg";1326;0,69118967505237;1;3
"Simone_Martini_054_bright.jpg";1326;-0,630502769400595;-1;5
"Simone_Martini_055.jpg";1326;-0,774872236365723;-1;2
"Simone_Martini_056.jpg";1326;0,824981437334545;1;5
"Simone_Martini_057.jpg";1344;-0,634242114131161;-1;2
"Simone_Martini_058.jpg";1339;0,666346595851764;1;5
"Simone_Martini_059.jpg";1325;-0,500440813147294;-1;4
"Simone_Martini_061.jpg";1315;-0,446534365383672;-1;1
"Simone_Martini_062.jpg";1315;-0,494799001642413;-1;5
"Simone_Martini_063.jpg";1315;-0,815216082143493;-1;4
"Simone_Martini_064.jpg";1321;0,631974241818603;1;3
"Simone_Martini_065_bright.jpg";1333;-0,549374484771551;-1;6
"Simone_Martini_066.jpg";1333;-0,324038879921863;-1;1
"Simone_Martini_067.jpg";1333;-0,467849264947678;-1;5
"Simone_Martini_068.jpg";1333;0,702256931509007;1;3
"Simone_Martini_069.jpg";1333;0,18236169452921;1;5
"Simone_Martini_071.jpg";1328;-0,633376844130423;-1;5
"Simone_Martini_072.jpg";1328;-0,880349869740205;-1;2
"Simone_Martini_073.jpg";1328;-0,833747550049351;-1;2
"Simone_Martini_074.jpg";1328;-0,58886318853305;-1;6
"Simone_Martini_075.jpg";1328;0,556026973750374;1;2
"Simone_Martini_077.jpg";1333;0,72726268799669;1;6
"Simone_Martini_079.jpg";1333;-0,779028822778785;-1;2
"Simone_Martini_080.jpg";1333;0,761450646475241;1;6
"Simone_Martini_StaCaterina_052.jpg";1326;-0,632137961528994;-1;5
"Sir_David_Wilkie_001.jpg";1835;-1,00704772637613;-1;7
"Sir_Edward_Burne-Jones_001.jpg";1898;-0,607522900391372;-1;5
"Sir_Godfrey_Kneller_001.jpg";1700;0,758230935993125;1;6
"Sir_Henry_Raeburn_001.jpg";1795;0,758927769160209;1;6
"Sir_Henry_Raeburn_002.jpg";1800;0,488118247867344;1;6
"Sir_Henry_Raeburn_003.jpg";1800;-0,690601183960466;-1;5
"Sir_Henry_Raeburn_004.jpg";1814;-0,703230641035749;-1;5
"Sir_Henry_Raeburn_005.jpg";1790;1,0358412530088;1;5
"Sir_James_Thornhill_001.jpg";1708;-0,320609003868694;-1;3
"Sir_James_Thornhill_002.jpg";1730;-0,637762290876696;-1;6
"Sir_John_Everett_Millais_001.jpg";1856;-0,63329738129933;-1;5
"Sir_John_Everett_Millais_002.jpg";1850;-0,830335770200582;-1;6
"Sir_John_Everett_Millais_003.jpg";1852;-0,709076114652433;-1;4
"Sir_Joshua_Reynolds_001.jpg";1780;0,689459290544161;1;6
"Sir_Joshua_Reynolds_002.jpg";1777;0,432407775570538;1;6
"Sir_Joshua_Reynolds_003.jpg";1778;0,637657493790439;1;6
"Sir_Joshua_Reynolds_004.jpg";1773;-0,411540624478391;-1;6
"Sir_Joshua_Reynolds_005.jpg";1779;0,697021377252599;1;5
"Sir_Joshua_Reynolds_006.jpg";1763;-0,621196502519736;-1;6
"Sir_Joshua_Reynolds_007.jpg";1780;0,475429096267466;1;6
"Sir_Joshua_Reynolds_009.jpg";1754;0,748378047523518;1;6
"Sir_Joshua_Reynolds_010.jpg";1787;-0,676518718128449;-1;5
"Sir_Joshua_Reynolds_011.jpg";1776;0,641243776284294;1;4
"Sir_Joshua_Reynolds_012.jpg";1749;0,982793723247329;1;6
"Sir_Joshua_Reynolds_013.jpg";1780;-0,657389104724252;-1;6
"Sir_Peter_Lely_001.jpg";1660;0,59451413942306;1;6
"Sir_Peter_Lely_001a.jpg";1660;-0,543326468826329;-1;6
"Sir_Peter_Lely_002.jpg";1650;1,02102210187575;1;5
"Sir_Thomas_Lawrence_002.jpg";1820;0,642494059788299;1;6
"Sir_Thomas_Lawrence_003.jpg";1790;-0,837696428379401;-1;3,5
"Sir_Thomas_Lawrence_004.jpg";1789;0,677250347244785;1;5
"Sir_Thomas_Lawrence_005.jpg";1815;-0,593749666710771;-1;1
"Sir_Thomas_Lawrence_006.jpg";1795;-0,61048008290904;-1;6
"Sir_Walter_Raleigh_oval_portrait_by_Nicholas_Hilliard.jpg";1585;-0,571591415836294;-1;6
"Sodoma_001.jpg";1525;-0,805132443319057;-1;6
"Sodoma_002.jpg";1518;-0,384563289754042;-1;5,33333333333333
"Sodoma_003.jpg";1525;-0,572966142888706;-1;5
"Sodoma_004.jpg";1525;0,729899658151731;1;5
"Sofonisba_Anguissola_001.jpg";1590;-0,439604146959501;-1;6
"Souvenir_de_Castelgandolfo_-_Jean_Baptiste_Camille_Corot.jpg";1870;0,685017260314477;1;2
"Stanislas_L%C3%A9pine_001.jpg";1870;-0,488642402619726;-1;4
"Stanislaw_Samostrzelnik_001.jpg";1535;-0,586010574309972;-1;2
"Stefan_Lochner_001.jpg";1447;0,679413805407848;1;3
"Stefan_Lochner_002.jpg";1440;0,543559207379148;1;5
"Stefan_Lochner_003.jpg";1440;0,569313191100662;1;5
"Stefan_Lochner_004.jpg";1440;0,578118246714442;1;6
"Stefan_Lochner_005.jpg";1445;-0,418975362107944;-1;6
"Stefan_Lochner_Madonna_im_Rosenhag.jpg";1448;0,729180406297817;1;5
"Still_Life_with_a_Pewter_Jug_and_Two_Porcelain_Plates_by_Jan_Treck.jpg";1649;-0,500879679089451;-1;6
"Studiolo_di_belfiore%2C_calliope_di_cosm%C3%A8_tura%2C_national_gallery_di_londra.jpg";1450;-0,44286538207281;-1;6
"Symphony_in_White_no_1_-_The_White_Girl_-_Portrait_of_Joanna_Hiffernan_%28by_James_Abbot_McNeill_Whi.jpg";1862;2,08353995740234;1;4
"Taddeo_Zuccari_001.jpg";1551;-0,55917902542355;-1;5
"Taddeo_Zuccari_002.jpg";1551;0,449541961533391;1;5
"Taddeo_Zuccari_003.jpg";1559;-0,809558718658984;-1;4
"Taddeo_Zuccari_004.jpg";1559;-0,41590235232813;-1;6
"Tadeusz_Kuntze_001.jpg";1754;-0,992749146551174;-1;7
"Tako_Hajo_Jelgersma_002.jpg";1748;-0,746856846947516;-1;6
"Tao_Chi_002.jpg";1710;0,73180952796853;1;1
"Telemaco_Signorini_001.jpg";1880;1,0913492372366;1;5,5
"Telemaco_Signorini_002.jpg";1881;-0,730177977098066;-1;4
"Th%C3%A9odhule-Augustin_Ribot_001.jpg";1865;0,684617164312781;1;6
"Th%C3%A9odhule-Augustin_Ribot_002.jpg";1865;-0,921609254584818;-1;5,5
"Th%C3%A9odore_Chass%C3%A9riau_002.jpg";1853;0,700464114889103;1;6
"Th%C3%A9odore_Chass%C3%A9riau_003.jpg";1843;0,518348029818999;1;6
"Th%C3%A9odore_Chass%C3%A9riau_004.jpg";1854;-0,702511578816974;-1;6
"Th%C3%A9odore_Chass%C3%A9riau_005.jpg";1851;-0,521368332810777;-1;5
"Th%C3%A9odore_Chass%C3%A9riau_006.jpg";1854;0,732544334444549;1;5
"Th%C3%A9odore_Rousseau_001.jpg";1850;-0,481397224057304;-1;4
"Th%C3%A9odore_Rousseau_002.jpg";1849;-0,845326318518656;-1;2
"Th%C3%A9odore_Rousseau_003.jpg";1852;0,554696432192419;1;4,5
"Th%C3%A9odore_Rousseau_004.jpg";1848;0,974690329342592;1;2
"Th%C3%A9odore_Rousseau_005.jpg";1848;0,767700896139678;1;6
"Th%C3%A9odore_Rousseau_006.jpg";1848;1,5707963267949;1;5
"Th%C3%A9s%C3%A9ide_-_Vidobo2617_102r_-_Emilie%2C_Arcitas_et_Palamon_priant.jpg";1460;-0,67146584476315;-1;5
"The_Arnolfini_Portrait%2C_d%C3%A9tail.jpg";1434;-0,831593984327404;-1;6
"The_Arnolfini_Portrait%2C_d%C3%A9tail_%282%29.jpg";1434;-1,07485451600052;-1;6
"The_Arnolfini_Portrait%2C_d%C3%A9tail_%283%29.jpg";1434;-0,662132493038549;-1;3
"The_Arnolfini_Portrait%2C_d%C3%A9tail_%284%29.jpg";1434;-0,619832645656818;-1;6
"The_Arnolfini_Portrait%2C_d%C3%A9tail_%286%29.jpg";1434;-0,8071214537402;-1;5,5
"The_Chess_Players.jpg";1500;-0,663887533386391;-1;6
"The_Chocolate_Girl_by_Jean-%C3%89tienne_Liotard.jpg";1745;-0,523919347685199;-1;5
"The_Evil_Mothers_by_Giovanni_Segantini.jpg";1894;-0,552584350290714;-1;2
"The_Garden_of_Earthly_Delights_%28detail%29_by_Hieronymus_Bosch_022.jpg";1500;-0,554995727338587;-1;6
"The_Thinker-_Portrait_of_Louis_N._Kenton.jpg";1900;-0,686222121703878;-1;7
"Theodor_Esbern_Philipsen_001.jpg";1891;-1,42384881008166;-1;7
"Thomas_Cole_001.jpg";1833;0,8524909860968;1;6
"Thomas_Cole_002.jpg";1836;-0,977498765167761;-1;6
"Thomas_Cole_003.jpg";1837;0,752352346378518;1;5
"Thomas_Couture_001.jpg";1857;0,90459096191132;1;3
"Thomas_de_Keyser_001.jpg";1660;-0,896949438870455;-1;5
"Thomas_Eakins_-_Rail_Shooting_on_the_Delaware.jpg";1876;0,711374640858511;1;5
"Thomas_Eakins_002.jpg";1873;0,843397556605401;1;6
"Thomas_Eakins_003.jpg";1875;-0,763818779830918;-1;7
"Thomas_Eakins_005.jpg";1891;-0,87645005371414;-1;6
"Thomas_Gainsborough_-_The_Blue_Boy_%28The_Huntington_Library%2C_San_Marino_L._A.%29.jpg";1770;-0,643501108793284;-1;6
"Thomas_Gainsborough_001.jpg";1767;-0,5173932676631;-1;5
"Thomas_Gainsborough_002.jpg";1787;0,769322377949058;1;5
"Thomas_Gainsborough_003.jpg";1785;-0,672040071005645;-1;5
"Thomas_Gainsborough_004.jpg";1777;0,640975972027624;1;4,5
"Thomas_Gainsborough_005.jpg";1785;0,655247998697575;1;5
"Thomas_Gainsborough_006.jpg";1745;0,600801904565612;1;5
"Thomas_Gainsborough_007.jpg";1755;-0,976359988489792;-1;5
"Thomas_Gainsborough_010.jpg";1788;-0,645963662637263;-1;3,5
"Thomas_Gainsborough_011.jpg";1764;-0,736825288091316;-1;5
"Thomas_Gainsborough_012.jpg";1777;-0,465472424493536;-1;6
"Thomas_Gainsborough_013.jpg";1760;-0,7211091979542;-1;4
"Thomas_Gainsborough_015.jpg";1785;-0,803045746865064;-1;6,5
"Thomas_Gainsborough_016.jpg";1777;-0,786847469418926;-1;6
"Thomas_Gainsborough_017.jpg";1761;-0,0321008485133941;-1;4
"Thomas_Gainsborough_018.jpg";1750;0,683992798515509;1;6
"Thomas_Gainsborough_019.jpg";1760;0,809393556989318;1;6
"Thomas_Gainsborough_020.jpg";1750;0,719346528501307;1;5
"Thomas_Gainsborough_021.jpg";1769;-0,774262766211463;-1;6
"Thomas_Gainsborough_023.jpg";1787;-0,594213703800434;-1;6
"Thomas_Gainsborough_024.jpg";1754;-0,732256754552513;-1;6
"Thomas_Gainsborough_025.jpg";1760;0,717933138875544;1;4
"Thomas_Gainsborough_Boy_in_blue.jpg";1770;-1,61100116749067;-1;5
"Thomas_Girtin_002.jpg";1799;0,208580546691879;1;5,5
"Thomas_Girtin_003.jpg";1801;-0,836448659158458;-1;2
"Thomas_Girtin_004.jpg";1802;-0,435185546203859;-1;1
"Thomas_Girtin_005.jpg";1799;0,886034245448133;1;6
"Thomas_Jones_001.jpg";1782;0,563009083781086;1;6
"Thomas_Smith_001.jpg";1680;0,901484514594805;1;5
"Thomas_Sully_001.jpg";1840;0,747982477923897;1;6
"Thomas_Sully_002.jpg";1818;0,512788343416826;1;6
"Thomas_Wijck_001.jpg";1640;-0,83414001470738;-1;7
"Tibout_Regters_001.jpg";1752;-0,722544002971877;-1;6
"Tintoretto%2C_Jacopo_-_Christ_at_the_Sea_of_Galilee.jpg";1580;-0,923134354357793;-1;3
"Tizian_-_Danae_receiving_the_Golden_Rain_-_Prado.jpg";1553;-0,822418279271378;-1;6
"Tizian_%28Schule%29_001.jpg";1543;-0,65905168324855;-1;5,5
"Tizian_001.jpg";1559;-0,630749408931912;-1;5
"Tizian_002.jpg";1512;-0,728960985085745;-1;5
"Tizian_004.jpg";1522;-0,836669644982246;-1;6
"Tizian_005.jpg";1522;-0,589417029761334;-1;5
"Tizian_006.jpg";1522;-0,810550090893139;-1;6
"Tizian_007.jpg";1522;-0,96087942371783;-1;5
"Tizian_008.jpg";1522;-0,806562949852454;-1;6
"Tizian_009.jpg";1565;-1,02720893849424;-1;6
"Tizian_010.jpg";1533;-0,566430977150601;-1;6
"Tizian_011.jpg";1546;-0,68356188424343;-1;6
"Tizian_013.jpg";1510;-0,127728072740785;-1;6,5
"Tizian_015.jpg";1559;0,548741083490925;1;5
"Tizian_017.jpg";1515;0,652047909225896;1;5
"Tizian_020.jpg";1570;0,614662951922165;1;6
"Tizian_021.jpg";1570;0,679413805407848;1;5
"Tizian_022.jpg";1515;-0,576196776624484;-1;6
"Tizian_023.jpg";1511;-0,538044207825625;-1;4
"Tizian_024.jpg";1511;-0,543832456302122;-1;6
"Tizian_025.1.jpg";1511;-0,621765401951492;-1;5
"Tizian_025.jpg";1511;-0,753151280962194;-1;5
"Tizian_025_detail.jpg";1511;-0,494996220849007;-1;2
"Tizian_026.jpg";1559;0,701849267446796;1;6
"Tizian_028.jpg";1526;0,538156148760074;1;5,66666666666667
"Tizian_030.jpg";1552;-0,414506874584786;-1;6
"Tizian_031.jpg";1545;-0,539260752237636;-1;6
"Tizian_033.jpg";1518;0,725229912242438;1;6
"Tizian_034.jpg";1536;-0,847632232955825;-1;6
"Tizian_038.jpg";1537;-0,694149001073396;-1;6
"Tizian_039.jpg";1526;-0,561163412288352;-1;5
"Tizian_040.jpg";1528;0,822418279271378;1;6
"Tizian_041.jpg";1518;0,517545261825354;1;5
"Tizian_042.jpg";1520;-0,77735544137508;-1;7
"Tizian_044.jpg";1520;0,877786159477018;1;6
"Tizian_045.jpg";1518;0,851381531918298;1;3
"Tizian_048.jpg";1523;-0,852461621833117;-1;5
"Tizian_048_%28colors%29.jpg";1523;-0,740092595123908;-1;5,5
"Tizian_049.jpg";1519;-0,675918104716897;-1;6
"Tizian_050.jpg";1512;-0,646207462131713;-1;6
"Tizian_051.jpg";1570;0,694238775738745;1;5
"Tizian_052.jpg";1559;-0,794144296064426;-1;5
"Tizian_053.jpg";1576;0,607488565627437;1;7
"Tizian_054.jpg";1576;1,14772472543683;1;5
"Tizian_055.jpg";1538;-0,609458537944921;-1;4
"Tizian_057.jpg";1548;-0,788093574659582;-1;5
"Tizian_058.jpg";1523;-0,594759257483353;-1;6
"Tizian_061.jpg";1558;-0,763875068705363;-1;6
"Tizian_062.jpg";1538;-0,695721076863076;-1;4
"Tizian_064.jpg";1550;0,623430811411413;1;6
"Tizian_065.jpg";1533;-0,614848998431647;-1;6
"Tizian_066.jpg";1548;-0,585569518324458;-1;6
"Tizian_067.jpg";1568;-0,736726032508515;-1;6
"Tizian_068.jpg";1546;0,722508912790124;1;4
"Tizian_069.jpg";1545;-0,556250983065415;-1;6
"Tizian_070.jpg";1548;-0,728769431331719;-1;6
"Tizian_071.jpg";1526;-0,805699942256667;-1;6
"Tizian_072.jpg";1555;-0,703610591108733;-1;5
"Tizian_073.jpg";1510;-0,83921032960086;-1;5
"Tizian_074.jpg";1536;0,163478539901314;1;5,5
"Tizian_075.jpg";1515;-0,468573677529229;-1;6
"Tizian_076.jpg";1545;-0,694127029329063;-1;6
"Tizian_077.jpg";1561;-0,885066815888611;-1;5
